articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn,search_day
2202243142,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,5/10,150,SAME,False,"2,000",215,132,,20220120,,,,0,공간이 잘 구분되어진 사무실과 공장,"['25년이내', '역세권', '주차가능']",지식산업센터,1,0.0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202243142,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202243142,False,True,37.517433,126.719434,True,부평산단공인중개사사무소,bpsd33,False,False,False,False,,N,20220211
2202163591,창고,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,320,SAME,False,"5,000",346,313,,20220120,,,,0,"접근성 용이한 창고시설, 즉시입주가능, 주차2대 가능","['15년이내', '융자금없는']",창고,1,0.0,"5,000/320","5,000/320",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202163591,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202163591,False,True,37.518986,126.706107,True,황금공인중개사사무소,charmingnam1,False,False,False,False,,N,20220211
2202247888,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,9/9,85,SAME,False,"1,000",222,68,,20220120,,,,0,전용20 갈산역 깨끗함,"['25년이내', '역세권', '주차가능']",지식산업센터,1,0.0,"1,000/85","1,000/85",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202247888,,False,True,http://land.daara.co.kr/n_link.php?UID=2202247888,False,True,37.517433,126.719434,True,제이타워공단부동산공인중개사사무소,jtower5055,False,False,False,False,,N,20220211
2202247258,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,7/7,180,SAME,False,"2,000",266,164,,20220120,,,,0,전용50 갈산역 드라이브인,"['15년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,2,0.0,"2,000/180","2,000/180",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202247258,,False,True,http://land.daara.co.kr/n_link.php?UID=2202247258,False,True,37.518794,126.720762,True,제이타워공단부동산공인중개사사무소,jtower5055,False,False,False,False,,N,20220211
2202188837,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/-,460,SAME,False,"5,520",760,760,,20220120,,,,0,카리프트 설치되고 주차편리한 공장,"['10년이내', '융자금없는', '역세권']",공장,1,0.0,"5,520/460","5,520/460",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202188837,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202188837,False,True,37.514811,126.706023,True,써니공인중개사사무소,mega2911,False,False,False,False,,N,20220211
2202161549,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/B2,636,SAME,False,"7,000",1963,1342,,20220120,,,,0,"2층,406ㅍ,카리프트,생산 및 창고용 차량직접 출입 가능.","['10년이내', '융자금없는', '엘리베이터', '보안']",공장,1,0.0,"7,000/636","7,000/636",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202161549,,False,True,http://land.daara.co.kr/n_link.php?UID=2202161549,False,True,37.52021,126.69025,True,가공단부동산공인중개사사무소,,False,False,False,False,,N,20220211
2202152568,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,"1,000",SAME,False,1억,1726,1128,,20220120,,,,0,,"['15년이내', '융자금없는', '역세권']",공장,1,0.0,"1억/1,000","1억/1,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202152568,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202152568,False,True,37.521718,126.719742,True,신흥공장부동산공인중개사사무소,w5743838,False,False,False,False,,N,20220211
2202239062,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,260,SAME,False,"2,600",2002,429,,20220120,,,,0,"2층 130, 층고 4, 화물승강기,  대중교통 편리, 주차장 넓음","['25년이상', '융자금없는']",공장,1,0.0,"2,600/260","2,600/260",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202239062,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202239062,False,True,37.522165,126.699264,True,신흥공장부동산공인중개사사무소,w5743838,False,False,False,False,,N,20220211
2202161801,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,4/12,140,SAME,False,"1,500",132,132,,20220120,,,,0,전용40ㅍ 시세대비 저렴한임대 사무실 공장 사용가능,"['25년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0.0,"1,500/140","1,500/140",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202161801,,False,True,http://land.daara.co.kr/n_link.php?UID=2202161801,False,True,37.517433,126.719434,True,가공단부동산공인중개사사무소,,False,False,False,False,,N,20220211
2202152563,공장용지,R0,TJ,토지,E03,토지/임야,A1,매매,DOC,,,SAME,False,15억,390,0,,20220120,,,,0,,[],공장용지,1,0.0,15억,15억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202152563,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202152563,False,True,37.5232,126.702659,True,신흥공장부동산공인중개사사무소,w5743838,False,False,False,False,,N,20220211
2202149440,상가건물,R0,GM,건물,D03,상가건물,A1,매매,DOC,4/B1,,SAME,False,23억,260,494,,20220120,,,,0,대단지 아파트 재개발 진행중으로 투자가치 상승중 4차선도로변,"['25년이상', '관리비10만원이하']",상가건물,1,0.0,23억,23억,NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2202149440,,False,True,,False,False,37.520033,126.706544,True,길공인중개사사무소,sjdong1137,False,False,False,False,,N,20220211
2202152538,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,100,SAME,False,"1,000",5384,181,,20220120,,,,0,"2층 55, 층고3.2, 리프트, 동력30,  사무실및 제조업 추천","['25년이상', '융자금없는', '역세권']",공장,1,0.0,"1,000/100","1,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202152538,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202152538,False,True,37.521956,126.719766,True,신흥공장부동산공인중개사사무소,w5743838,False,False,False,False,,N,20220211
2202870491,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,180,SAME,False,"1,800",1652,1322,,20220126,,,,0,아주저렴한 2층120ㅍ공장 리프트유,['융자금적은'],공장,1,0.0,"1,800/180","1,800/180",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202870491,,False,True,,False,False,0,0,False,탑공장부동산공인중개사사무소,,False,False,False,False,,N,20220211
2202136827,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,4/B1,,SAME,False,23억,260,494,,20220119,,,,0,대단지 아파트 앞 대로변에 위치한 수익형 빌딩,['25년이상'],빌딩,2,0.0,23억,23억,NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2202136827,,False,True,,False,False,37.520033,126.706544,True,빌딩거래소부동산중개,,False,False,False,False,,N,20220211
2202713555,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,2/-,,SAME,False,"12억 4,000",373,462,,20220125,,,,0,도로굿 소형공장및창고,[],공장,1,0.0,"12억 4,000","12억 4,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202713555,,False,True,,False,False,0,0,False,탑공장부동산공인중개사사무소,,False,False,False,False,,N,20220211
2202722698,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,3/-,,SAME,False,233억,5713,5020,,20220125,,,,0,부평국가산업단지 갈산역10분거리 지식산업센타적합지,[],공장,1,0.0,233억,233억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202722698,,False,True,,False,False,0,0,False,삼성공인중개사사무소,,False,False,False,False,,N,20220211
2201896970,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,3/5,35,SAME,False,500,35,29,북향,20220118,,,,0,구청역도보5분.내부 리모델링하여 깨끗. 4월1일 이후 입주가,"['25년이상', '융자금없는', '역세권', '관리비10만원이하']",중소형사무실,1,0.0,500/35,500/35,hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2201896970,,False,True,,False,False,37.506503,126.717738,True,세종부동산공인중개사사무소,5080300,False,False,False,False,,N,20220211
2201970695,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/-,120,SAME,False,"1,200",15788,114100,,20220118,,,,0,1층전용26ㅍ 발코니별도2.5ㅍ 6.5m높이의 소형신축공장,"['2년이내', '역세권', '엘리베이터', '보안']",공장,1,0.0,"1,200/120","1,200/120",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201970695,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201970695,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2201934151,창고,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/-,150,SAME,False,"1,500",15788,114100,,20220118,,,,0,복층 전용40ㅍ 에어컨 회의실 탕비실완비,"['2년이내', '역세권', '엘리베이터', '천장에어컨']",창고,1,0.0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201934151,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201934151,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2201944144,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,2/3,100,SAME,False,"2,000",120,120,동향,20220118,,,,0,사무실 사용하기 좋은 곳. 현재 공실,"['25년이상', '융자금적은', '총3층', '동향']",중소형사무실,1,0.0,"2,000/100","2,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201944144,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201944144,False,True,37.520191,126.707318,True,우민 공인중개사 사무소,ty4374,False,False,False,False,,N,20220211
2201973308,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/-,70,SAME,False,"1,000",15788,114100,,20220118,,,,0,전용 약15ㅍ 베란다1.5ㅍ 소형공장 사무실,"['2년이내', '역세권', '엘리베이터', '보안']",공장,1,0.0,"1,000/70","1,000/70",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201973308,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201973308,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2201977352,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,14/15,,SAME,False,"1억 1,000",36,18,,20220118,,,,0,지식산업센터내 기숙사 풀옵션,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1억 1,000","1억 1,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201977352,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201977352,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2201971731,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/-,120,SAME,False,"1,200",15788,114100,,20220118,,,,0,2층 전용26ㅍ 발코니별도2.5ㅍ 에어컨설치,"['2년이내', '역세권', '엘리베이터', '천장에어컨']",공장,1,0.0,"1,200/120","1,200/120",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201971731,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201971731,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2201971513,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,2/15,120,SAME,False,"1,200",169,86,,20220118,,,,0,"환한 저층부 공장및 창고 임대 전용26ㅍ 버란다2.5ㅍ,호실앞주차","['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1,200/120","1,200/120",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201971513,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201971513,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2202002116,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,10/12,150,SAME,False,"2,000",137,137,,20220118,,,,0,갈산역연결 지식산업센터내 전용40ㅍ,"['25년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0.0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202002116,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202002116,False,True,37.517433,126.719434,True,나공단공인중개사사무소,kjcobra6557,False,False,False,False,,N,20220211
2201974618,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,1/15,,SAME,False,"7억 4,000",339,172,,20220118,,,,0,중량제조가능 전용52ㅍ 발코니별도5ㅍ 6.5m높이의 소형신축공장,"['2년이내', '역세권', '1층', '주차가능']",지식산업센터,1,0.0,"7억 4,000","7억 4,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201974618,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201974618,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2201968944,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/-,150,SAME,False,"1,500",15788,114100,,20220118,,,,0,4층 복층 전용 약40ㅍ 에어컨 씽크대 사무실완비,"['2년이내', '역세권', '엘리베이터', '천장에어컨']",공장,1,0.0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201968944,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201968944,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220211
2202590176,대,R0,TJ,토지,E03,토지/임야,A1,매매,DOC,,,SAME,False,54억,1388,0,,20220124,,,,0,위치좋아요.,[],대,1,0.0,54억,54억,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202590176,,False,True,http://land.daara.co.kr/n_link.php?UID=2202590176,False,True,0,0,False,베스트공인중개사사무소,rory06320,False,False,False,False,,N,20220211
2202590549,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,760,SAME,False,"7,600",1256,1256,,20220124,,,,0,사무실분리되어있는 깨끗한 공장입니다.,"['15년이내', '융자금없는']",공장,1,0.0,"7,600/760","7,600/760",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202590549,,False,True,http://land.daara.co.kr/n_link.php?UID=2202590549,False,True,0,0,False,베스트공인중개사사무소,rory06320,False,False,False,False,,N,20220211
2202590387,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,600,SAME,False,"6,000",661,661,,20220124,,,,0,,"['10년이내', '융자금없는']",공장,1,0.0,"6,000/600","6,000/600",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202590387,,False,True,http://land.daara.co.kr/n_link.php?UID=2202590387,False,True,0,0,False,베스트공인중개사사무소,rory06320,False,False,False,False,,N,20220211
2202507261,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,3/-,,SAME,False,89억,1988,2955,,20220124,,,,0,"지하철도보가능 , 금액적인메리트있음 , 투자가치우수 , 신축2년차공장","['4년이내', 'CCTV']",공장,1,0.0,89억,89억,R114,부동산114,https://www.r114.com/z/depot/public/ArticleFromNbp.r114?UID=2202507261,,False,True,https://m.r114.com/?_c=redirect&_m=ArticleFromNbp&UID=2202507261,False,True,0,0,False,성문공인중개사사무소,anys0707,False,False,False,False,,N,20220211
2202528267,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,250,SAME,False,"2,500",533,284,,20220124,,,,0,1층85,"['25년이상', '융자금없는']",공장,1,0.0,"2,500/250","2,500/250",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202528267,,False,True,,False,False,0,0,False,복있는공인,kwy5658,False,False,False,False,,N,20220211
2202528562,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,450,SAME,False,"4,500",1150,2833,,20220124,,,,0,3층250,"['25년이내', '융자금없는']",공장,1,0.0,"4,500/450","4,500/450",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202528562,,False,True,,False,False,0,0,False,복있는공인,kwy5658,False,False,False,False,,N,20220211
2202528942,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,114,SAME,False,"1,140",822,1995,,20220124,,,,0,3층60. 좋아요,"['10년이내', '융자금없는']",공장,1,0.0,"1,140/114","1,140/114",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202528942,,False,True,,False,False,0,0,False,복있는공인,kwy5658,False,False,False,False,,N,20220211
2202529327,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,280,SAME,False,"2,800",697,1945,,20220124,,,,0,3층152.좋아요,"['4년이내', '융자금없는']",공장,1,0.0,"2,800/280","2,800/280",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202529327,,False,True,,False,False,0,0,False,복있는공인,kwy5658,False,False,False,False,,N,20220211
2202529729,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,300,SAME,False,"3,000",5501,330,,20220124,,,,0,2층 159 ,"['15년이내', '융자금없는']",공장,1,0.0,"3,000/300","3,000/300",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202529729,,False,True,,False,False,0,0,False,복있는공인,kwy5658,False,False,False,False,,N,20220211
2202539786,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,180,SAME,False,"1,800",825,313,,20220124,,,,0,1층95ㅍ,"['25년이상', '융자금없는']",공장,1,0.0,"1,800/180","1,800/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202539786,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202539786,False,True,0,0,False,공장24시공인중개사사무소,p1154919,False,False,False,False,,N,20220211
2202589662,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/B5,530,SAME,False,"5,300",1028,1028,,20220124,,,,0,공실이며 사무실분리되어 있습니다.,"['10년이내', '융자금없는']",공장,1,0.0,"5,300/530","5,300/530",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202589662,,False,True,http://land.daara.co.kr/n_link.php?UID=2202589662,False,True,0,0,False,베스트공인중개사사무소,rory06320,False,False,False,False,,N,20220211
