articleNo,articleName,articleSubName,cpId,cortarNo,tradeBuildingTypeCode,exposeStartYMD,exposeEndYMD,articleConfirmYMD,tradeCompleteYN,totalDongCount,buildingTypeName,articleStatusCode,articleTypeCode,realestateTypeCode,realestateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,verificationTypeName,applyYN,directTradeYN,mapLocationIndicationYn,latitude,longitude,location,pnu,cityNo,cityName,divisionName,sectionName,realtorId,walkingTimeToNearSubway,grandPlanList,detailAddress,etcAddress,exposureAddress,virtualAddressYn,roomCount,bathroomCount,householdCount,moveInTypeCode,moveInTypeName,moveInPossibleYmd,monthlyManagementCost,buildingName,buildingTypeCode,articleFeatureDescription,detailDescription,parkingCount,parkingPossibleYN,duplexYN,floorLayerName,hasBuildingUnitInfo,lawUsage,tagList,isInterest,isFalseHoodDeclared,isBlockFalseHood,detailAddressYn,isComplex,isOwnerTradeCompleted,currentUsage,recommendUsage,electricPowerTypeCode,electricPowerTypeName,moveInDiscussionPossibleYN,jibunAddressExposureYn,nnhscpPlanBildNo
2202425415,공장,,R114,2824510400,BILD,20220122,20220221,20220122,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5342574,126.7578429,,2.82451040010215e+18,2800000000,인천시,계양구,서운동,anys0707,0,,,,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,"대형트레일러진입 , 층고5,5 , 완전신축 , 카리프트설치 , 2층","============================================
본 공장은 아직 거래되지 않은 100% 실매물로 항시 보실수있습니다
============================================
●대형트레일러가 진입가능한 서운산단내 공장입니다 
●카리프트와 엘레베이터 설치되어 있습니다 
●준공1년차 완전신축공장으로 층고5,5m 
●임대평수300평으로 2층에 위치해 있습니다 

인천과 부천지역 공장 , 공장건축 시행전문으로 인터넷 홍보가 어려운 비공개 급매물등을
다량 보유하고 있습니다 정직과 신뢰를 바탕으로 신속하고 정확한 정보만을
제공하겠다고 약속드립니다
032-678-8044",3.0,,N,단층,False,공장,"2년이내,융자금적은,엘리베이터,보안",False,False,False,N,False,False,,,,,,,
2201599499,중소형사무실,,bizmk,2824510400,SPOFC,20220114,20220213,20220114,N,0,중소형사무실,R0,D01,SMS,사무실,B2,월세,DOC,,N,N,Y,37.5371221,126.7456963,,2.8245104001018e+18,2800000000,인천시,계양구,서운동,5441588,0,,,401호,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,20220401,100000.0,,D0102,승강기 층수전체 사무실 내에 화장실 탕비실 룸 주차,"관리비 10만원(계단 청소비, 엘리베이터 유지비,공용전기 등), 승강기 1대
층수전체를 사용하고, 사무실 내에 화장실 있습니다.
탕비실 별도로 있고, 룸 있습니다. 
건물주차는 4대 가능하고, 인근 도보 약1분 거리에서 무료공영주차장 있습니다.
주변 서부간선수로가 있어서 점심시간 직원들 산책하기도 좋고, 마트가 바로 앞에 있습니다.
2010년식 건물로 깨끗합니다.
주변은 조용한 위치에 입니다.



▶ 철저한 권리분석과 거래안전을 최우선으로 일하는 한양부동산입니다.  
▶ 책임중개를 최우선으로 하며,  궁금하신 사항이 있으시면 바로 전화주세요. 친절하고 섬세하게 상담해드립니다.
▶ 주소: 인천 계양구 장제로 1004.상가동 106호 한양부동산 (박촌동 한양수자인아파트)/박촌역 1번출구
▶ 한양부동산 032-544-1588
",4.0,Y,N,단층,False,제2종 근린생활시설,"15년이내,관리비10만원이하,주차가능,엘리베이터",False,False,False,N,False,False,,,,,협의가능,,
2201604836,상가건물,,bizmk,2824510400,BILD,20220114,20220213,20220114,N,0,,R0,D04,GM,건물,A1,매매,DOC,,N,N,Y,37.5371221,126.7456963,,2.8245104001018e+18,2800000000,인천시,계양구,서운동,5441588,0,,,건물전체,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,0.0,,,승강기 상가건물 남향건물 ,"상가건물, 승강기1대, 정남향 건물로 앞이 트여 있습니다.
건물주차는 지상에 4대 가능하고, 옆에 화단에도 주차 가능합니다.
건물 인근 도보 약1분거리에 무료공영주차장있습니다.
2010년식 건물로 깨끗합니다.

총 6칸으로 구분( 1층 3칸/ 2층 1칸/3층 1칸/4층 1칸) 
임차업종은 음식점,미용실, 학원,사무실 등 있습니다. 

▶철저한 권리분석과 거래안전을 최우선으로 일하는 한양부동산입니다.  
▶책임중개를 최우선으로 하며,  궁금하신 사항이 있으시면 바로 전화주세요. 친절하고 섬세하게 상담해드립니다.
▶주소: 인천 계양구 장제로 1004.상가동 106호 한양부동산 (박촌동 한양수자인아파트)/박촌역 1번출구
▶한양부동산 032-544-1588
",0.0,,N,단층,False,제2종 근린생활시설,15년이내,False,False,False,N,False,False,,,,,협의가능,,
2201502507,공장,,industry,2824510400,BILD,20220114,20220213,20220114,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5327204,126.7574635,,2.82451040010217e+18,2800000000,인천시,계양구,서운동,,0,,,일부,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,,,E0201,"1층 350ㅍ 층고 8 신축 마당 넓음 40피트직입가능 창고,생산 최적","본 매물은 서운산단내 매물로 창고용으로 사용시 임대료 저렴하게 사용이 가능한 매물입니다.

서울 외곽순환고속도로, 부천 ic, 5분내 진입 가능함.

마당이 있어 40피트 건테이너 직입 사용 가능하며, 새로 조성된 산업단지로 도로또한 정비가 잘 되어있습니다.

공장 물건의 특성상 모든 물건의 오픈이 어렵습니다.

본 물건 이 외 공장, 사무실, 지식인산업센터,상가 많은 매물 보유 하고있습니다.

급매 물건 다수 보유하고 있으며, 나대지,신축공장,신축지산분양상담 환영합니다.

서운동 서운산단내 1층200평/330평 2층이상 150평/200평/300평/400평/500평 이상

청천동 지식산업센터(갈산역인근)20평/30평/40평/50평/100평/250평

청천동 1층 125평/200평/320평/400평/500평 이상

2층,3층,4층,5층 100평/200평/300평/400평/500평/1000평 이상

효성동, 작전동 100평/200평/300평/400평/500평이상 등 많은 물건 보유중입니다.

책임/성실/비밀 중개 약속드립니다.

가공단부동산 대표 변영섭 032-522-1777

담당 소속공인중개사 최강민 010-6347-4329


개인블로그 안내

https://blog.naver.com/beat6329",29.0,,N,단층,False,공장,"2년이내,융자금없는,엘리베이터,인터폰",False,False,False,N,False,False,공장,공장,4.0,100-1000,협의가능,N,
2202150377,공장,,R114,2824510400,BILD,20220120,20220219,20220120,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5362237,126.7521817,,2.82451040010208e+18,2800000000,인천시,계양구,서운동,anys0707,0,,,,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,"대형트레일러진입 , 대형리프트 , 엘레베이터 ,  완전신축 , 2층공장","============================================
본 공장은 아직 거래되지 않은 100% 실매물로 항시 보실수있습니다
============================================
◈완전 신축공장으로 임대평수175평입니다 
◈2층에 위치한 공장으로 대형리프르 설치되어 있습니다 
◈직사각형의 레이아웃으로 상태 최상의 신축공장입니다 
◈보증금4800만원 월480만원의 임대료가 책정되었습니다 
◈대형트레일러 진입과 정차가 가능하며 즉시 입주가 가능합니다 

인천과 부천지역 공장 , 공장건축 시행전문으로 인터넷 홍보가 어려운 
비공개 급매물등을 다량 보유하고 있습니다 정직과 신뢰를 바탕으로 
신속하고 정확한 정보만을 제공하겠다고 약속드립니다
032-678-8044",4.0,,N,단층,False,공장,"2년이내,융자금적은,엘리베이터,보안",False,False,False,N,False,False,,,,,,,
2202236938,공장,,R114,2824510400,BILD,20220120,20220219,20220120,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5342574,126.7578429,,2.82451040010215e+18,2800000000,인천시,계양구,서운동,6789400,0,,,(주)모던씨앤비 3층 전체,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,서운산업단지 신축공장,"1.서운산업단지 신축공장 3층 310평임대입니다.
2. 대형차진입가능하고 주차편리하고 동력충분함.
3. 인승 ev및 카리프트 설치되어 사용이 편리함.
4. 기타 자세한사항은 032 - 678 - 9400으로 전화주시면 성심성의껏 설명해 드리겠습니다.
   그외 다른물건들도 다수보유하고 있으며 출장상담도 환영합니다.
  2022년에도 사업번창하시고 복많이 받으시기 바랍니다.
  감사합니다.",21.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,협의가능,,
2202173811,공장,,industry,2824510400,BILD,20220120,20220219,20220120,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5293478,126.7432913,,2.82451040010026e+18,2800000000,인천시,계양구,서운동,seounre,0,,,101호,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,,,E0201,1층 으로 쇼핑몰창고  나 물류창고 로  추천,"35평(1층) 으로  쇼핑몰 창고 및 사무실

태권도장 이나  체육관  추천",1.0,,N,단층,False,제1종 근린생활시설,"25년이상,융자금없는",False,False,False,N,False,False,창고,창고,,,협의가능,N,
2202165520,공장,,R114,2824510400,BILD,20220120,20220219,20220120,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5327204,126.7574635,,2.82451040010217e+18,2800000000,인천시,계양구,서운동,anys0707,0,,,,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,"지하없는1층공장 , 대형트레일러진입 , 완전신축 , 층고7.5m","============================================
본 공장은 아직 거래되지 않은 100% 실매물로 항시 보실수있습니다
============================================
■지하없는 1층공장으로 임대평수 195평의 완전 신축공장입니다
■귀한1층공장으로 금형제조및 다양한업종 입점 가능합니다 
■빠른 매물회전이 예상되며 대형트레일러 진입이 가능한 공장입니다 
■층고가7.5m 이상으로 활용도가 높은 공장으로 즉시 입주가 가능합니다 

인천과 부천지역 공장 , 공장건축 시행전문으로 인터넷 홍보가 어려운 비공개 급매물등을
다량 보유하고 있습니다 정직과 신뢰를 바탕으로 신속하고 정확한 정보만을
제공하겠다고 약속드립니다
032-678-8044",3.0,,N,단층,False,공장,"2년이내,융자금적은,CCTV",False,False,False,N,False,False,,,,,,,
2201352343,공장,,SERVE,2824510400,BILD,20220113,20220212,20220113,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5331833,126.7580173,,2.82451040010217e+18,2800000000,인천시,계양구,서운동,a5778393,0,,,1층,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,,"3층건물 신축공장
1층 250Py 임대
서운산업단지 
교통망 A급


보증금 9000만원
임대료 900만원


● 인천 공장. 창고 매매 / 임대전문 
●전화주시면 성실/신뢰 로 안내해드립니다
●매물 문의/접수 는 010-7557-8393
      010-7557-8393 /032-5778393
      채움부동산 / 고 나기
",0.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,,
2201734309,공장 공장,,DRAPT,2824510400,BILD,20220117,20220216,20220117,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.53008,126.7575142,,2.82451040010148e+18,2800000000,인천시,계양구,서운동,lsych1177,0,,,2층전체,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,150000.0,공장,E0201,"2층76,대형차진입가능,화물승강기있음,사무실,창고추천.","-2층76p
-대형차진입가능,
-화물승강기있음,
-사무실,창고추천.",2.0,,N,단층,False,제2종 근린생활시설,25년이내,False,False,False,N,False,False,공장,사무실.창고,1.0,25kw이하,,,
2201587442,공장,,industry,2824510400,BILD,20220114,20220213,20220114,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5327204,126.7574635,,2.82451040010217e+18,2800000000,인천시,계양구,서운동,seounre,0,,,1층,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,NOW,,,E0201,"서운산단신축공장 1층 350  층고 8m, 기계가공및 전자제품 조립 공장","ㅡ,서운산단내 1층 350평  

ㅡ,층고8미터 , 신축공장

ㅡ,기계제작 ,전자 제품 조립 창고  추천

ㅡ,350P을 175P으로 분할하여서   임대가능",15.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,공장,공장,,,,N,
2201343874,창고,,SERVE,2824510400,BILD,20220113,20220212,20220113,N,0,창고,R0,E02,GJCG,공장/창고,A1,매매,DOC,,N,N,N,37.5267994,126.7588278,,2.82451040010147e+18,2800000000,인천시,계양구,서운동,city3858,0,,,전체,인천시 계양구 서운동,N,-,-,,MV001,즉시입주,20220630,0.0,,E0202,물류창고 부지매매,,0.0,,N,단층,False,제2종 근린생활시설,10년이내,False,False,False,N,False,False,,물류창고,,,협의가능,,
2204540027,대,,KAR,2824510400,GRND,20220211,20220313,20220211,N,0,대,R0,E03,TJ,토지,A1,매매,NONE,,N,N,N,37.5251922,126.7479157,,2.82451040010055e+18,2800000000,인천시,계양구,서운동,3994kwon,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,,,,E0308,,"
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :11650201900181",,,N,단층,False,,,False,False,False,N,False,False,창고,"사무실, 물류",,,협의가능,,
2204129862,일반사무실,,KAR,2824510400,SPOFC,20220208,20220310,20220208,N,0,일반사무실,R0,D01,SMS,사무실,B2,월세,NONE,,N,N,Y,37.5263008,126.748653,,2.8245104001005507e+18,2800000000,인천시,계양구,서운동,seounre,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,20211130,0.0,,D0105,"소형사무실 2층 ,주차편함","사무실  15평 
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :가3370-3134
입주가능일 :20211130
방향기준 :사무실
건축물용도 :제2종 근린생활시설
사용승인일 :20030520",1.0,Y,N,단층,False,제2종 근린생활시설,"25년이내,융자금적은,주차가능,총2층",False,False,False,N,False,False,,,,,협의가능,,
2203797117,지식산업센터,,KAR,2824510400,ROOM,20220205,20220307,20220205,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,A1,매매,NONE,,N,N,N,37.5319769,126.7532441,,2.82451040010222e+18,2800000000,인천시,계양구,서운동,,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,NOW,,,E0203,봉오대로접한지식산업센터,"부분매매도가능.신축.차량진입가능.남동향아주밝고통유리
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :41199-2015-00016
입주가능일 :즉시입주
방향기준 :건물
건축물용도 :공장
 사용검사일 :20211012",2.0,Y,N,단층,False,공장,"2년이내,주차가능,총5층",False,False,False,N,False,False,,,4.0,100-1000,,,
2203796401,지식산업센터,,KAR,2824510400,ROOM,20220205,20220307,20220205,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,NONE,,N,N,N,37.5319769,126.7532441,,2.82451040010222e+18,2800000000,인천시,계양구,서운동,,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,NOW,,,E0203,봉도대로접.,"신축.차량진입가능.통유리아주밝음.
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :41199-2015-00016
입주가능일 :즉시입주
방향기준 :건물
건축물용도 :공장
 사용검사일 :20211006",2.0,Y,N,단층,False,공장,"2년이내,융자금적은,주차가능,인터폰",False,False,False,N,False,False,,,3.0,50-100,,,
2203739974,일반사무실,,KAR,2824510400,SPOFC,20220205,20220307,20220205,N,0,일반사무실,R0,D01,SMS,사무실,B2,월세,NONE,,N,N,Y,37.5277246,126.7474879,,2.82451040010055e+18,2800000000,인천시,계양구,서운동,3432haein,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,NOW,30000.0,,D0105,"1층이고,2차선도로접,바로입주","
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :28245-2015-00034
입주가능일 :즉시입주
방향기준 :출입문
건축물용도 :제1종 근린생활시설
 준공인가일 :20150515",0.0,N,N,단층,False,제1종 근린생활시설,"10년이내,융자금없는,1층,관리비10만원이하",False,False,False,N,False,False,,,,,,,
2202514191,창고,,KAR,2824510400,BILD,20220123,20220222,20220123,N,0,창고,R0,E02,GJCG,공장/창고,A1,매매,NONE,,N,N,N,37.5251922,126.7479157,,2.82451040010055e+18,2800000000,인천시,계양구,서운동,7359700,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,NOW,,,E0202,인천 서운동 물류창고 매매 1.8억/850 임대중,"
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :92200000-1553
입주가능일 :즉시입주
방향기준 :창고마당
건축물용도 :창고시설
사용승인일 :20070823",3.0,,N,단층,False,창고시설,"15년이내,1층",False,False,False,N,False,False,,,,,,,
2202158105,지식산업센터,,KAR,2824510400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,NONE,,N,N,Y,37.5319769,126.753244,,2.82451040010222e+18,2800000000,인천시,계양구,서운동,dormito2021,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,NOW,,,E0203,5층 공장내 드라이브인 차량진입 상하차 가능 ,"1)서울부천 수도권 근접 입체적교통망 대지 16만평 대규모 서운산업단지 
2)2021.1 기준 88개 입주완료 /2021년 말까지 100여개 기업 입주완료 예정 
3)계양, 부천 3기 신도시와 연계성 우수 
4)경인고속도로 서운IC, 서울외각순환도로 계양IC 접근성 우수 
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :41190-2021-00039
입주가능일 :즉시입주
방향기준 :남동
건축물용도 :공장
사용승인일 :20211031",403.0,Y,N,단층,False,공장,"2년이내,융자금적은,주차가능,총5층",False,False,False,N,False,False,,,1.0,25kw이하,,,
2202158094,지식산업센터,,KAR,2824510400,ROOM,20220120,20220219,20220120,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,A1,매매,NONE,,N,N,Y,37.5319769,126.753244,,2.82451040010222e+18,2800000000,인천시,계양구,서운동,dormito2021,0,,,,인천시 계양구 서운동,,-,-,,MV001,즉시입주,NOW,,,E0203, 건물규모대비 상가 최소화로 독점력강화,"1)대지 16만평 대규모 서운산업단지 
2)2021.1 기준 88개 입주완료 /2021년 말까지 100여개 기업 입주완료 예정 
3)계양, 부천 3기 신도시와 연계성 우수 
4) 경인고속도로 서운IC, 서울외각 순환도로 계양IC접근성우수
<중개대상물의 표시 · 광고 명시사항 관련정보>
개설등록번호 :41190-2021-00039
입주가능일 :즉시입주
방향기준 :남동
건축물용도 :공장
사용승인일 :20211031",403.0,Y,N,단층,False,공장,"2년이내,1층,주차가능,총5층",False,False,False,N,False,False,,,1.0,25kw이하,,,
