articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn,search_day,premiumPrc,sellerName,sellerPhoneNum
2205150406,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,22/B1,145,SAME,False,"1,500",193,96,,20220216,,,,0,"전용29, 제조공장호실, 드라이브인, 호실앞주차, 갈산역세권","['2년이내', '융자금없는', '엘리베이터', '화재경보기']",공장,1,0.0,"1,500/145","1,500/145",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205150406,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205150406,False,True,37.515338,126.727309,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220216,,,
2205089936,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,18/22,,SAME,False,"1억 9,000",102,51,,20220216,,,,0,추천. 냉난방기 설치 완료 뷰좋은 사무실 전매,"['2년이내', '주차가능']",지식산업센터,1,0.0,"1억 9,000","1억 9,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2205089936,,False,True,,False,False,37.515338,126.727309,True,U1채움공인중개사사무소,chaeum0831,False,False,False,False,,N,20220216,,,
2205132163,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,225,SAME,False,"3,000",159,159,,20220216,,,,0,,"['2년이내', '융자금적은']",공장,1,0.0,"3,000/225","3,000/225",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205132163,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205132163,False,True,37.515338,126.727309,True,인천 유원 공인중개사사무소,injast6903,False,False,False,False,,N,20220216,,,
2205129490,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,21/23,60,SAME,False,"1,000",88,44,,20220216,,,,0,역세권 지식산업센터 신축 업무형공장 임대 렌트프리,"['2년이내', '융자금적은', '주차가능']",지식산업센터,2,0.0,"1,000/65","1,000/60",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205129490,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205129490,False,True,37.515338,126.727309,True,인천 유원 공인중개사사무소,injast6903,False,False,False,False,,N,20220216,,,
2205043675,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,23/B1,,SAME,False,"3억 9,450",106,106,,20220216,,,,0,,['2년이내'],공장,1,0.0,"3억 9,450","3억 9,450",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205043675,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205043675,False,True,37.515338,126.727309,True,인천 유원 공인중개사사무소,injast6903,False,False,False,False,,N,20220216,,,
2205052996,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,18/22,75,SAME,False,"1,000",102,51,,20220216,,,,0,"인천U1,전망 좋은 고층, 냉난방기 설치. 베란다, 즉시 입주 가능","['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0.0,"1,000/75","1,000/75",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2205052996,,False,True,,False,False,37.515338,126.727309,True,최고 공인중개사사무소,m3118824,False,False,False,False,,N,20220216,,,
2205065440,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,21/22,60,SAME,False,"1,000",77,37,,20220216,,,,0,"소형사무실, 전용11.5, 고층, 시스템냉난방기설치, 신축 첫입주","['2년이내', '융자금없는', '주차가능', '엘리베이터']",중소형사무실,2,0.0,"1,500/60","1,000/60",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205065440,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205065440,False,True,37.515338,126.727309,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220216,,,
2205133893,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,3/4,60,SAME,False,"1,000",115,99,남향,20220216,,,,0,"공실, 대로, 아주깨끗, 내부화장실","['25년이상', '융자금적은', '관리비10만원이하', '총4층']",중소형사무실,1,0.0,"1,000/60","1,000/60",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2205133893,,False,True,,False,False,0.0,0.0,False,태양공인중개사사무소,handucgyyyy,False,False,False,False,,N,20220216,,,
2205160009,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,NONE,10/23,,SAME,False,"3억 7,500",193,96,,20220216,,,,0,첫입주 가능,['2년이내'],지식산업센터,4,,5억,"1억 9,793",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2205160009,,False,False,,False,False,0.0,0.0,False,부동산써브반석공인중개사사무소,7770022,False,False,False,False,,N,20220216,,,
2205108572,대,R0,TJ,토지,E03,토지/임야,A1,매매,DOC,,,SAME,False,40억,1041,0,,20220216,,,,0,대로변과인접.작전역접근성좋은곳.신축아파트단지인접,[],대,1,0.0,40억,40억,rter,알터,http://rter2.com/naver/rd?UID=2205108572,,False,True,,False,False,37.529265,126.710374,True,The동부센트레빌공인중개사사무소,ddoo78901,False,False,False,False,,N,20220216,,,
2205128751,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,4/-,,SAME,False,33억,727,1676,,20220216,,,,0,준공업지역의 교차로 모서리 건물입니다,"['15년이내', '엘리베이터']",공장,1,0.0,33억,33억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205128751,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205128751,False,True,0.0,0.0,False,주식회사 공장랜드부동산중개법인,r2658589,False,False,False,False,,N,20220216,,,
2205137398,창고,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,1/-,,SAME,False,121억,4316,954,,20220216,,,,0,물류창고 부지매매,['10년이내'],창고,1,0.0,121억,121억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205137398,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205137398,False,True,0.0,0.0,False,시티부동산공인중개사,city3858,False,False,False,False,,N,20220216,,,
2205059020,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,800,SAME,False,"8,000",3788,3344,,20220216,,,,0,"1톤탑차카리프트 , 대형공장 , 층고4.5M , 가성비우수 , 깨끗","['4년이내', '융자금적은', '엘리베이터', '보안']",공장,1,0.0,"8,000/800","8,000/800",R114,부동산114,https://www.r114.com/z/depot/public/ArticleFromNbp.r114?UID=2205059020,,False,True,https://m.r114.com/?_c=redirect&_m=ArticleFromNbp&UID=2205059020,False,True,0.0,0.0,False,성문공인중개사사무소,anys0707,False,False,False,False,,N,20220216,,,
2205154807,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,OWNER,4/-,600,SAME,False,"6,000",1223,2377,,20220216,,,,0,"창고형매장, 판매전시장 적합한 20m 도로변,주차장 넓음,1층층고5m.",['25년이내'],공장,1,0.0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205154807,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205154807,False,True,37.525903,126.738764,True,성실한부동산공인중개사사무소,eomhyangsuk1,False,False,False,False,,N,20220216,,,
2205159165,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,5/12,180,SAME,False,"2,500",282,264,서향,20220216,,,,0,,"['15년이내', '융자금없는', '주차가능', '엘리베이터']",중소형사무실,1,0.0,"2,500/180","2,500/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205159165,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205159165,False,True,37.531376,126.734241,True,배가공인중개사사무소,jj5444988,False,False,False,False,,N,20220216,,,
2205042867,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,264,SAME,False,"2,640",3305,6313,,20220216,,,,0,"1층80, 층고5m,대로변,대형차진입가능,기계가공,프레스,사출추천",['25년이내'],공장,1,0.0,"2,640/264","2,640/264",DRAPT,닥터아파트,http://naver.drapt.com/rd.php?UID=2205042867,,False,True,http://m.drapt.com/rd.php?UID=2205042867,False,True,0.0,0.0,False,한국공인중개사사무소,lsych1177,False,False,False,False,,N,20220216,,,
2205122988,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,4/-,,SAME,False,35억,662,923,,20220216,,,,0,작전동 홈플러스건너편 상가같은공장,"['10년이내', '엘리베이터', '보안', 'CCTV']",공장,2,0.0,"35억 5,000",35억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205122988,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205122988,False,True,0.0,0.0,False,주식회사 공장랜드부동산중개법인,r2658589,False,False,False,False,,N,20220216,,,
2205155481,상가건물,R0,GM,건물,D03,상가건물,A1,매매,DOC,3/B1,,SAME,False,16억,240,506,,20220216,,,,0,작전역 인근 올상가건물 ,"['25년이상', '역세권']",상가건물,2,0.0,16억,"15억 5,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2205155481,,False,True,,False,False,0.0,0.0,False,가이드부동산공인중개사사무소,s5548944,False,False,False,False,,N,20220216,,,
2205091387,일반사무실,R0,SMS,사무실,D01,사무실,B2,월세,NONE,B2/4,60,SAME,False,"1,000",59,59,동향,20220216,,,,0,작전역 1분거리 대로변 입지최고,"['25년이상', '융자금적은', '역세권', '총4층']",일반사무실,1,,"1,000/60","1,000/60",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2205091387,,False,False,,False,False,0.0,0.0,False,대성공인중개사무소,5561800,False,False,False,False,,N,20220216,,,
2204949021,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,SITE,4/-,300,SAME,False,"3,000",4628,9553,,20220216,/20220216_111/land_naver_1645008661956AwzgR_JPEG/fdb9148f27179da28504453a0919a514.JPG,SITE,f130_98,12,준신축급 3층160ㅍ 냉난방완비 화물엘베 갈산역도보5분 부평IC인근   ,"['융자금없는', '엘리베이터']",공장,1,0.0,"3,000/300","3,000/300",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2204949021,,False,True,,False,False,37.520303,126.719752,True,(주)공단부동산공인중개사사무소,gkdud2459,False,False,False,False,,N,20220217,,,
2204946525,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,11/15,150,SAME,False,"1,500",54,47,,20220216,/20220216_264/land_naver_1645008724553xr98Q_JPEG/73bc0ac4b3f9595c3c7966e8c8da110f.JPG,SITE,f130_98,14,신축전용29ㅍ 삼실쇼핑몰소형경량공장 부평IC 인천1호선갈산역5분 창고가 ,['융자금없는'],지식산업센터,1,0.0,"1,500/150","1,500/150",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2204946525,,False,True,,False,False,37.521784,126.721212,True,(주)공단부동산공인중개사사무소,gkdud2459,False,False,False,False,,N,20220217,,,
2204799991,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,4/12,145,SAME,False,"1,500",185,137,,20220216,/20220216_109/land_naver_1644970981923901xy_JPEG/3e8e306491ae3fb1eeb7398bc08ee361.JPG,SITE,f130_98,13,지식산업센터 깨끗하게 수리된  4층 전용40ㅍ,"['25년이내', '융자금없는', '역세권']",지식산업센터,1,0.0,"1,500/145","1,500/145",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2204799991,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2204799991,False,True,37.517433,126.719434,True,나공단공인중개사사무소,kjcobra6557,False,False,False,False,,N,20220217,,,
2204799787,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,7/12,150,SAME,False,"2,000",185,137,,20220216,/20220216_194/land_naver_1644976688909q6j0T_JPEG/906f1ecea11d56a30244867b1eb9069d.JPG,SITE,f130_98,14,사무실 분리되어 인테리어 되어있는 7층 전용40ㅍ,"['25년이내', '융자금없는', '역세권']",지식산업센터,1,0.0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2204799787,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2204799787,False,True,37.517433,126.719434,True,나공단공인중개사사무소,kjcobra6557,False,False,False,False,,N,20220217,,,
2205153925,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,690,SAME,False,"6,900",2119,4460,,20220216,,,,0,"약 전용 330, 카리프트, 옥상주차, 천장텍스","['4년이내', '융자금없는', '역세권']",공장,1,0.0,"6,900/690","6,900/690",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2205153925,,False,True,http://land.daara.co.kr/n_link.php?UID=2205153925,False,True,37.519884,126.719943,True,스마트공단부동산공인중개사사무소,,False,False,False,False,,N,20220217,,,
2204996135,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,17/23,80,SAME,False,"1,000",76,60,,20220216,/20220216_253/land_naver_1645008603538D4UpY_JPEG/3ab496ab77b0d224bbbc053c5d1384c3.JPG,SITE,f130_98,10,"갈산동인천테크유1,테라스,첫입주,18,사무층,코너전망뷰","['2년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2204996135,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2204996135,False,True,37.515338,126.727309,True,라이프부동산공인중개,life7269,False,False,False,False,,N,20220217,,,
2205001178,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,17/23,70,SAME,False,"1,000",67,53,,20220216,/20220216_26/land_naver_1645008541964Asjpj_JPEG/d3de7fb16c49ca25ce4da6e99f95918b.JPG,SITE,f130_98,10,"갈산역인천테크유1,테라스,첫입주,16,사무층,발코니있음,확트인뷰","['2년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1,000/70","1,000/70",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205001178,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205001178,False,True,37.515338,126.727309,True,라이프부동산공인중개,life7269,False,False,False,False,,N,20220217,,,
2205005539,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,3/9,150,SAME,False,"1,500",122,96,,20220216,/20220216_207/land_naver_1645008423225oRDul_JPEG/02946fa8e3ba7d647fc788420ab2a99a.JPG,SITE,f130_98,11,"갈산동인천테크유1,테라스,첫입주,전용30,제조공장,드라이브인호실앞","['2년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205005539,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205005539,False,True,37.515338,126.727309,True,라이프부동산공인중개,life7269,False,False,False,False,,N,20220217,,,
2204999699,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,17/23,150,SAME,False,"2,000",144,113,,20220216,/20220216_151/land_naver_16450085421178LomM_JPEG/2608b20e3e747a0419155cfe4872b1a9.JPG,SITE,f130_98,15,"갈산역인천테크유1,첫입주,34,2개호실합가,발코니,넓은사무실,확트인전망","['2년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2204999699,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2204999699,False,True,37.515338,126.727309,True,라이프부동산공인중개,life7269,False,False,False,False,,N,20220217,,,
2205020459,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,7/23,170,SAME,False,"1,700",142,111,,20220216,/20220216_281/land_naver_1645008422660DDuwp_JPEG/9627779feb0172a162e999ccc3d79f46.JPG,SITE,f130_98,12,"갈산역인천테크유1,코너삼면창 테라스,첫입주,34,제조층,드라이브인투도어","['2년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1,700/170","1,700/170",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205020459,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205020459,False,True,37.515338,126.727309,True,라이프부동산공인중개,life7269,False,False,False,False,,N,20220217,,,
2205062625,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,SITE,1/15,,SAME,False,"3억 7,500",98,86,,20220217,/20220217_300/land_naver_1645098662017G14S6_JPEG/24cacc8bd6c17539c5638e33e97847e7.JPG,SITE,f130_98,14,신축지식산업센터 1층 전용26ㅍ 분양52ㅍ 공장내차량진입가 물류창고가 ,['1층'],지식산업센터,1,0.0,"3억 7,500","3억 7,500",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2205062625,,False,True,,False,False,37.521784,126.721212,True,(주)공단부동산공인중개사사무소,gkdud2459,False,False,False,False,,N,20220218,,,
2205300337,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,OWNER,7/7,160,SAME,False,"2,000",265,132,,20220217,,,,0,갈산역연결동으로 사무실최적 7층 전용 40ㅍ,"['25년이내', '융자금없는', '역세권']",지식산업센터,1,0.0,"2,000/160","2,000/160",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205300337,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205300337,False,True,37.517433,126.719434,True,나공단공인중개사사무소,kjcobra6557,False,False,False,False,,N,20220218,,,
2205206925,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,12/15,,SAME,False,"1억 8,500",100,50,,20220217,,,,0,대로변쪽 전용15.37ㅍ 발코니1.5ㅍ,"['2년이내', '주차가능', '엘리베이터', '보안']",지식산업센터,1,0.0,"1억 8,500","1억 8,500",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205206925,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205206925,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220218,,,
2205206402,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,15/-,,SAME,False,"3억 2,500",15788,114100,,20220217,,,,0,7층 환한 대로변쪽 전용26ㅍ 발코니2.5ㅍ,"['2년이내', '베란다']",공장,1,0.0,"3억 2,500","3억 2,500",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2205206402,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2205206402,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220218,,,
