articleNo,articleName,articleSubName,cpId,cortarNo,tradeBuildingTypeCode,exposeStartYMD,exposeEndYMD,articleConfirmYMD,tradeCompleteYN,totalDongCount,buildingTypeName,articleStatusCode,articleTypeCode,realestateTypeCode,realestateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,verificationTypeName,applyYN,directTradeYN,mapLocationIndicationYn,latitude,longitude,location,pnu,cityNo,cityName,divisionName,sectionName,realtorId,walkingTimeToNearSubway,grandPlanList,detailAddress,etcAddress,exposureAddress,virtualAddressYn,roomCount,bathroomCount,householdCount,moveInTypeCode,moveInTypeName,moveInPossibleYmd,monthlyManagementCost,buildingName,buildingTypeCode,articleFeatureDescription,detailDescription,parkingCount,parkingPossibleYN,duplexYN,floorLayerName,hasBuildingUnitInfo,lawUsage,tagList,isInterest,isFalseHoodDeclared,isBlockFalseHood,detailAddressYn,isComplex,isOwnerTradeCompleted,currentUsage,recommendUsage,electricPowerTypeCode,electricPowerTypeName,moveInDiscussionPossibleYN,jibunAddressExposureYn
2201981386,공장,,bizmk,2823710400,BILD,20220118,20220217,20220118,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5221254,126.7125588,37.5221254126.7125588,2823710400104090000,2800000000,인천시,부평구,청천동,,20,,,1층 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,대로변 창고 제조장 다용도 가능 부평IC 근접 1층 200ㅍ , 대로변 창고 물류창고 제조장 다용도 가능함 ,0.0,,N,단층,False,공장,융자금없는,False,False,False,N,False,False,,,,,,
2201908685,공장,,bizmk,2823710400,BILD,20220118,20220217,20220118,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.519547,126.7118447,37.519547126.7118447,2823710400104180000,2800000000,인천시,부평구,청천동,kwy5658,17,,,,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,"1층100,   전시장적합","1층100p 5000/500
2층100p 2000/200 도  가능.
공장전문부동산
최선을다합니다.",37.0,,N,단층,False,공장,"25년이상,융자금없는",False,False,False,N,False,False,,,,,,
2201899465,공장,,NEONET,2823710400,BILD,20220118,20220217,20220118,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5148109,126.7060225,37.5148109126.7060225,2823710400101770000,2800000000,인천시,부평구,청천동,barun305,12,,,동원테크노파크 우측일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,"3층 230, 대형화물승강기有, 대형차량 작업편리한 공장,창고","▶ 3층 230평 / 임대료 450만원
- 특징 : 층고3m / 대형 화물승강기 有 / 인원수급 좋은 공장,창고

▶ 인천【 공장,창고/매매,임대전문 】【바른공장부동산】입니다
▶ 이 외에도 필요조건에 맞는 다양한 임대공장 및 창고 있습니다.
▶ 상담전화【 ☎ 032-579-1009 / 010-5041-1007 】
 
▶ 귀사의 사업 번창을 기원하며, 더욱 좋은 매물을 찾아드리기 
   위해 최선을 다하겠습니다.
▶ 매매 및 임대물건 접수 받습니다.",2.0,,N,단층,False,공장,"10년이내,융자금없는,역세권,엘리베이터",False,False,False,N,False,False,"공장,창고","공장,창고",3.0,50-100,협의가능,
2201909732,공장,,bizmk,2823710400,BILD,20220118,20220217,20220118,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5208319,126.7169809,37.5208319126.7169809,2823710400104160000,2800000000,인천시,부평구,청천동,kwy5658,13,,,,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,1층220.,"1층220p/200/340
공장전문부동산/매매.임대.
최선을다합니다.
기타/.85.100.150..200.311.780평도 있습니다.",50.0,,N,단층,False,공장,"25년이상,융자금없는,역세권",False,False,False,N,False,False,,,,,,
2201907929,공장,,bizmk,2823710400,BILD,20220118,20220217,20220118,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5224481,126.7114898,37.5224481126.7114898,2823710400104080000,2800000000,인천시,부평구,청천동,kwy5658,0,,,,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,3층60 ,"3층60p 
공장전문부동산/매매.임대
최선을다합니다.",12.0,,N,단층,False,공장,"25년이상,융자금없는",False,False,False,N,False,False,,,,,,
2201923836,공장,,SERVE,2823710400,BILD,20220118,20220217,20220118,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,N,37.5229679,126.6969708,37.5229679126.6969708,2823710400103760000,2800000000,인천시,부평구,청천동,p1154919,0,,,3층 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,1층 70ㅍ 창고로도 좋아요,*1층70평입니다,0.0,,N,단층,False,공장,"25년이상,융자금없는",False,False,False,N,False,False,,,2.0,25-50,,
2201143264,공장 일반공장,,SERVE,2823710400,BILD,20220111,20220210,20220111,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5231558,126.6965854,37.5231558126.6965854,2823710400103760000,2800000000,인천시,부평구,청천동,w5743838,0,,,1층중 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,일반공장,E0201,"1층 170, 층고 4.5, 동력충분, 면적 다양","* 1층 170p
* 층고 4.5m, 동력 충분
* 대형공장 추천,  준공업지역
* 면적 다양합니다.


** 그 외, 부평구 및 인천 전 지역의 공장 매매/임대 문의는~

     신흥 공장부동산 공인중개사사무소 代 032)575-2636,  010-2362-8981",0.0,,N,단층,False,공장,"25년이내,융자금없는",False,False,False,N,False,False,일반공장,일반공장,3.0,50-100,,
2201142961,공장 일반공장,,SERVE,2823710400,BILD,20220111,20220210,20220111,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5231558,126.6965854,37.5231558126.6965854,2823710400103760000,2800000000,인천시,부평구,청천동,w5743838,0,,,2층 전부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,일반공장,E0201,"2층 170, 층고 2.5, 화물승강기 2톤, 동력충분","* 2층 179p (공장, 사무실 등~)
* 층고 2.5m, 동력 충분
* 화물승강기 2톤 
* 대형공장 추천,  준공업지역, p당 2만원


** 그 외, 부평구 및 인천 전 지역의 공장 매매/임대 문의는~

     신흥 공장부동산 공인중개사사무소 代 032)575-2636,  010-2362-8981",0.0,,N,단층,False,공장,"25년이내,융자금없는",False,False,False,N,False,False,일반공장,일반공장,3.0,50-100,,
2201209275,공장,,bizmk,2823710400,BILD,20220111,20220210,20220111,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5202099,126.6902499,37.5202099126.6902499,2823710400100670000,2800000000,인천시,부평구,청천동,,0,,,2층,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,카리프트유 신축,"♣. 인천, 부평지역 일대 공장 /창고 /매매 및 임대 전문청천동 탑공장부동산 공인중개사 사무소입니다 . 
♣. 다양한 매물 보유하고 있습니다 . 
♣. 공장 및 창고, 소형, 대형평수 임대 및 매매 다양한 물량 보유하고 있습니다.
 ♣. 원하시는 매물은 신속하게 찾아드리겠습니다. 
♣. 궁금하신점 있으시면 365일 24시간 언제든 전화 주시면 최선을 다해 성심 성의껏답변해 드리겠습니다. 
♣. 임대 및 매매 물건 접수 받습니다 
♣. 공인중개사 : 이강혁 010-3892-3870 / ☎032-505-2489 
♣. 감사합니다 . 
♣. 귀사의 무궁한 발전을 기원합니다.",0.0,,N,단층,False,공장,융자금적은,False,False,False,N,False,False,,,,,,
2201800092,상가건물,,SERVE,2823710400,BILD,20220117,20220216,20220117,N,0,,R0,D04,GM,건물,A1,매매,DOC,,N,N,N,37.5190287,126.7042172,37.5190287126.7042172,2823710400100150000,2800000000,인천시,부평구,청천동,s5548944,0,,,건물전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,,대로변 재개발지역 상가건물,"◆건축개요
 대지 453㎡(구 138평) / 건평 539㎡(구 163평)
 지상 2층  건물

**매매개요 

매매가  38억원
보증금  1억4,000만원 
월세       800만원 
융자      15억원
 

**매물특징
 1.청천동 재개발 지역 인근 근생건물  신축부지
 2.임차인 명도 협의 요함
 3.유동인구 많음
 4.부평구 지가 상승지역  급매물로 투자가치 좋음",0.0,,N,단층,False,제2종 근린생활시설,25년이상,False,False,False,N,False,False,,,,,,
2201721534,공장 청천동공장,,SERVE,2823710400,BILD,20220117,20220216,20220117,N,0,공장,R0,E02,GJCG,공장/창고,A1,매매,DOC,,N,N,N,37.5175392,126.7153442,37.5175392126.7153442,2823710400104230000,2800000000,인천시,부평구,청천동,km6519995,9,,,건물전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,청천동공장,E0201,,"청천동 역세권공장 매매가80억원

대도변공장  추천함
대지면적500평 연면적 1320평

지하무 지상 4층 건물

인천지하철 1호선 도보 가능한 공장

동력 충분

전화 주시면 조건에 맞는 공장을 찾아 드리겠습니다. 

감사 합니다 오늘도 즐거운 하루 되세요

오복공인중개사 사무소 -대표-이병천-010-8716-20

",0.0,,N,단층,False,공장,"15년이내,역세권",False,False,False,N,False,False,공장겸 사무실,공장겸 사무실,4.0,100-1000,협의가능,
2201717536,공장 청천동공장,,SERVE,2823710400,BILD,20220117,20220216,20220117,N,0,공장,R0,E02,GJCG,공장/창고,A1,매매,DOC,,N,N,N,37.5231803,126.6994034,37.5231803126.6994034,2823710400103790000,2800000000,인천시,부평구,청천동,km6519995,0,,,건물전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,청천동공장,E0201,청천동 임대공장매매 43억원 인천지하철 갈산역 환승 가능한 공장,"청천동 임대공장매매 43억원 인천지하철 1호선갈산역에서 버스 환승 가능한 공장

대지평수-499평
건축면적-297평

연면적-986평

지하1층-지상-3층

임대 공장으로 사용 하다가 추후에 일부 자가 공장으로 사용가능 합니다.

투자가치 하고 미래 가치가 높은 공장으로 추천 드립니다.

언제든지 전화 환영 합니다. 전화 주시면 조건에 맞는 공장을 찾아 드리겠습니다.

감사 합니다.   오늘도 즐거운 시간 되세요  

오복공인중개사 사무소 -대표- 이병천-010-8716-2085",0.0,,N,단층,False,공장,25년이상,False,False,False,N,False,False,공장겸 사무실,공장겸 사무실,4.0,100-1000,,
2201786503,공장,,NEONET,2823710400,BILD,20220117,20220216,20220117,N,0,공장,R0,E02,GJCG,공장/창고,A1,매매,DOC,,N,N,N,37.5163072,126.7081586,37.5163072126.7081586,2823710400101750000,2800000000,인천시,부평구,청천동,guiter211,18,,,전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,E0201,"대지 500, 5층 단독공장, 갈산역 도보 10분, 1층 334","▶대지 500p
▶건물
-▷1층 334p (층고 5m)
-▷2층 321p
-▷3층 321p
-▷4층 302p
-▷5층 54p
▶동력 300kw
▶승강기有, 호이스트有
▶명도기간 협의 가능

▣ 인천공장전문 가좌동【 하나 부동산 】입니다

궁금 하신점 부담 없이 편하게 연락 주세요

임대 및 매매 물건 접수 받습니다

담당 : 이종석 010-7710-2733 / ☎032-527-3400


홈페이지 : http://032-527-3400.co.kr


*이외에도 다양한 임대,매매 공장 있습니다.
*매물접수합니다.",14.0,,N,단층,False,공장,15년이내,False,False,False,N,False,False,공장,공장,4.0,100-1000,,
2201720905,공장 청천동공장매매,,SERVE,2823710400,BILD,20220117,20220216,20220117,N,0,공장,R0,E02,GJCG,공장/창고,A1,매매,DOC,,N,N,N,37.5214711,126.7065579,37.5214711126.7065579,2823710400103910000,2800000000,인천시,부평구,청천동,km6519995,0,,,건물전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,청천동공장매매,E0201,청천동공장매매가 38억원,"청천동 공장매매 -매매가 38억원

대지면적-252평

연면적604평

지하무 -지상 -4층

매매가 -38억원

전화 주시면 조건에 맞는 물건을 찾아 드리겠습니다. 

감사 합니다. 오늘도 ㅡ즐거운 시간 되세요


오복공인 중개사 사무소 -대표-이병천-010-8716-2085
",0.0,,N,단층,False,공장,15년이내,False,False,False,N,False,False,공장겸 사무실,공장겸 사무실,4.0,100-1000,,
2201874429,공장 청천공단 공장,,bizmk,2823710400,BILD,20220117,20220216,20220117,N,0,공장,R0,E02,GJCG,공장/창고,A1,매매,DOC,,N,N,N,37.5207449,126.6879537,37.5207449126.6879537,2823710400100580000,2800000000,인천시,부평구,청천동,a5524221,0,,,"1, 2동",인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,청천공단 공장,E0201,"청천공단내 중심지, 땅모양 좋아 신축시 다용도 활용 가능","대형차량 진출입 가능
전면 주차면적 넓음
공간 활용도 좋음
현재 1개업체 임대중(입주 협의 가능)",3.0,,N,단층,False,공장,25년이상,False,False,False,N,False,False,공장,공장,2.0,25-50,협의가능,
2201760580,빌딩,,SERVE,2823710400,BILD,20220117,20220216,20220117,N,0,빌딩,R0,D03,GM,건물,A1,매매,DOC,,N,N,N,37.5135088,126.7042809,37.5135088126.7042809,2823710400101790000,2800000000,인천시,부평구,청천동,nancy11222,8,,,건물전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,,D0301,청천동 개발호재 많은 대로변 투자형 올근생 건물,"- 안녕하세요! 저희 원탑부동산은 건물, 빌딩, 시행부지 매매 전문 업체입니다.
- 본 물건은 소유주 내용 확인하여 작성된 실매물입니다.
 
▶ 매매물건 상세현황 ◀
- 소재지 : 인천시 부평구 청천동
- 대지 : 144평 / 건축면적 33평 / 연면적 60평 
- 용도 : 준공업지역 
- 준공 : 1993년 8월 
- 규모 : 지상2층, 주차6대 
     
- 서울지하철 7호선 도보 7분거리
- 주거 밀집지역이며 상권 메인에 위치
- 주변 재개발 사업 활발히 진행되고 있으며 미래 지가 상승 기대
- 주차공간 매우 넓어 자가 유통업, 물류업 임대 추천


◆ 임대차 현황 ◆

-  보증금 : 6천 / 월세 : 400만  

- 매매가 : 40억

● 홈페이지 : 네이버에서 인천건물매매 검색하셔서 홈페이지       www.인천건물매매.net 으로 들어오시면 금액대별, 지역별로 다양한 매물 보실수 있습니다.


* 실투자분 문의 주시면 감사하겠습니다. 
* 매물 특성상 사무실 내방 고객에 한해서만 상세한 정보 설명하고 있습니다. 
* 이외에 경기, 인천 지역 다수 매물 확보중이며, 원하시는 물건이 있을때까지 최선을 다해서 중개하도록 하겠습니다. 

                     원탑공인중개사사무소  부천시 중동 1142-8번지 1층 
                      7호선 신중동역 3번출구 150미터(맥도날드 옆)
                    032-321-3471 / 010-5797-5133/등록번호 41190-2019-00113",0.0,,N,단층,False,제1종 근린생활시설,"25년이상,역세권",False,False,False,N,False,False,,,,,,
2200962268,지식산업센터,,industry,2823710400,ROOM,20220110,20220209,20220110,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5174326,126.7194344,37.5174326126.7194344,2823710400104250000,2800000000,인천시,부평구,청천동,,5,,,A-702호 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,A동 7층 전용40 사무실인테리어완비 현공실,"본 매물은 갈산역과 직접 연결된 지식산업센터 우림라이온스벨리 A동 매물입니다.

기본 사무실인테리어 룸3개&전실&베란다,  스텐드&별걸이 에어컨 완비 되어있습니다.

공장 물건의 특성상 모든 물건의 오픈이 어렵습니다.

본 물건 이 외 공장, 사무실, 지식인산업센터,상가 많은 매물 보유 하고있습니다.

급매 물건 다수 보유하고 있으며, 나대지,신축공장,신축지산분양상담 환영합니다.

청천동 지식산업센터(갈산역인근)20평/30평/40평/50평/100평/250평

청천동 1층 125평/200평/320평/400평/500평 이상

2층,3층,4층,5층 100평/200평/300평/400평/500평/1000평 이상

효성동, 작전동 서운동 100평/200평/300평/400평/500평이상 등 많은 물건 보유중입니다.

책임/성실/비밀 중개 약속드립니다.

가공단부동산 대표 변영섭 032-522-1777

담당 소속공인중개사 최강민 010-6347-4329

개인블로그 안내

https://blog.naver.com/beat6329",2.0,Y,N,단층,False,공장,"25년이내,융자금없는,역세권,주차가능",False,False,False,N,False,False,공장,사무실,,,협의가능,N
2200979530,공장 일반공장,,SERVE,2823710400,BILD,20220110,20220209,20220110,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5231558,126.6965854,37.5231558126.6965854,2823710400103760000,2800000000,인천시,부평구,청천동,w5743838,0,,,1층 일부,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,0.0,일반공장,E0201,"1층 70, 층고 4.5, 동력충분, 준공업지역","* 1층 70p
* 층고 4.5m, 동력 충분
* 준공업지역
* 면적 다양합니다.,


** 그 외, 부평구 및 인천 전 지역의 공장 매매/임대 문의는~

     신흥 공장부동산 공인중개사사무소 代 032)575-2636,  010-2362-8981",0.0,,N,단층,False,공장,"25년이내,융자금없는",False,False,False,N,False,False,일반공장,일반공장,3.0,50-100,,
2201055997,공장,,SERVE,2823710400,BILD,20220110,20220209,20220110,N,0,공장,R0,E02,GJCG,공장/창고,B2,월세,DOC,,N,N,Y,37.5232988,126.7118662,37.5232988126.7118662,2823710400104030000,2800000000,인천시,부평구,청천동,moon-02021,0,,,3층 전체,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,120000.0,,E0201,"신축공장, 즉시입주가능, 화물승강기有, 층고 5m,","▶ 경인고속도로 부평IC인근 신축공장 3층 181p임대합니다.
▶ 준공검사완료되었으며 3층전체 층고 5m로 상시주차3대 가능합니다.
▶ 화물승강기가 설치되어있으며 동력은 50kw사용가능합니다.
▶ 현공실로 즉시입주가능합니다.
▶ 보증금 4300만원/월 430만원

▣ 인천공장창고전문 원창동 북항센타부동산입니다.
궁금 하신점 부담없이 편하게 연락 주세요
☎대표전화 032-573-0045 / 010-9489-5952
",0.0,,N,단층,False,공장,"2년이내,융자금없는",False,False,False,N,False,False,,,,,,
2200932986,지식산업센터,,industry,2823710400,ROOM,20220110,20220209,20220110,N,0,지식산업센터,R0,E04,APTHGJ,지식산업센터,B2,월세,DOC,,N,N,Y,37.5171237,126.7184344,37.5171237126.7184344,2823710400104240000,2800000000,인천시,부평구,청천동,jtower5055,4,,,1107호,인천시 부평구 청천동,N,-,-,,MV001,즉시입주,NOW,,,E0203,전용약17.5 갈산역 지식산업센터 첫입주,"◈ 갈산역 초근접
◈ 지식산업센터 첫입주
◈ 소형공장, 사무실",1.0,Y,N,단층,False,공장,"2년이내,역세권,주차가능",False,False,False,N,False,False,,,,,,N
