articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn
2200936991,기타,R0,GM,건물,D03,빌딩/건물,B2,월세,DOC,3/-,500,SAME,FALSE,"5,000",1485,3076,,20220110,,,,0,4차선도로변 상가100 주차장편리 광고효과 좋음 입지최고,['10년이내'],기타,1,0,"5,000/500","5,000/500",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2200936991,,FALSE,TRUE,,FALSE,FALSE,37.522885,126.711574,TRUE,경인공인중개사사무소,jyj11jjj,FALSE,FALSE,FALSE,FALSE,,N
2200932564,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,04월 04일,120,SAME,FALSE,"1,200",115,58,,20220110,,,,0,전용18 근생 지산상가,"['2년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"1,200/120","1,200/120",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2200932564,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2200932564,FALSE,TRUE,37.521784,126.721212,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2200938043,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/B2,600,SAME,FALSE,"6,000",1653,6727,,20220110,,,,0,"교통여건 ,위치 좋은 넓은평수 4층300ㅍ","['10년이내', '융자금없는', '역세권']",공장,1,0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200938043,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200938043,FALSE,TRUE,37.521345,126.720224,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2200925613,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,6/-,150,SAME,FALSE,"1,500",1429,4409,,20220110,,,,0,2층 60ㅍ 카리프트 깨끗한공장창고,"['10년이내', '융자금없는', '역세권']",공장,1,0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200925613,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200925613,FALSE,TRUE,37.516309,126.706135,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2200926445,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/B1,400,SAME,FALSE,"4,000",1989,7034,,20220110,,,,0,"신축공장 4층 200ㅍ.  화물엘베유, 전기 충분,","['4년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"4,000/400","4,000/400",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200926445,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200926445,FALSE,TRUE,37.521507,126.716913,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2200937243,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,350,SAME,FALSE,"3,500",4193,643,,20220110,,,,0,씨스템 냉난방기 모두 설치되어있음 4층 196ㅍ,"['25년이내', '융자금없는', '천장에어컨']",공장,1,0,"3,500/350","3,500/350",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200937243,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200937243,FALSE,TRUE,37.519672,126.712807,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2200925947,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,636,SAME,FALSE,"7,000",1963,4396,,20220110,,,,0,2층 405ㅍ 깨끗한 공장 카리프트有,"['10년이내', '융자금없는']",공장,1,0,"7,000/636","7,000/636",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200925947,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200925947,FALSE,TRUE,37.52021,126.69025,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2200932868,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/B4,560,SAME,FALSE,"5,600",1400,4731,,20220110,,,,0,전용280 부평ic출구옆,"['10년이내', '융자금없는', '역세권']",공장,1,0,"5,600/560","5,600/560",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2200932868,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2200932868,FALSE,TRUE,37.523092,126.720577,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2200936652,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,8/B1,,SAME,FALSE,"3억 5,000",5825,125,,20220110,,,,0,신축지식산업센터 8층전용38ㅍ,"['2년이내', '역세권']",공장,1,0,"3억 5,000","3억 5,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200936652,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200936652,FALSE,TRUE,37.519477,126.715355,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2200914793,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,07월 07일,160,SAME,FALSE,"2,000",431,265,,20220110,,,,0,,"['융자금없는', '역세권']",지식산업센터,1,0,"2,000/160","2,000/160",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2200914793,,FALSE,TRUE,,FALSE,FALSE,37.517433,126.719434,TRUE,공장공인중개사사무소,hns8949,FALSE,FALSE,FALSE,FALSE,,N
2200932676,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/B2,636,SAME,FALSE,"7,000",1963,4396,,20220110,,,,0,전용405 2층 깨끗,"['10년이내', '융자금없는']",공장,3,0,"8,000/800","7,000/636",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2200932676,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2200932676,FALSE,TRUE,37.52021,126.69025,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2201184712,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOCV2,4/-,214,SAME,FALSE,"2,140",942,2261,,20220111,,,,0,,['10년이내'],공장,1,0,"2,140/214","2,140/214",NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2201184712,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,아리아공인중개사사무소,aria5792459,FALSE,FALSE,FALSE,FALSE,,N
2201502207,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,3/B1,,SAME,FALSE,45억,1655,3100,,20220114,,,,0,"대지500,건축물930,1층입주가능,차임월1300만이상",['25년이상'],공장,1,0,45억,45억,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201502207,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201502207,FALSE,TRUE,0,0,FALSE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201541762,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/B1,600,SAME,FALSE,"6,000",8713,999,,20220114,,,,0,4층 300ㅍ 국가산업단지 갈산역근접 화물엘베대형 콘테이너진입용이,"['10년이내', '역세권', '엘리베이터']",공장,1,0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201541762,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201541762,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201556840,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,5/-,,SAME,FALSE,100억,1652,4405,,20220114,,,,0,위치 굿,['15년이내'],공장,2,0,100억,100억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201556840,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201556840,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2201453103,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/B1,300,SAME,FALSE,"3,000",4699,4211,,20220114,,,,0,1층 100.  고6,"['25년이상', '융자금없는']",공장,1,0,"3,000/300","3,000/300",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201453103,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2201542183,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/B1,260,SAME,FALSE,"2,600",8713,437,,20220114,,,,0,4층 132ㅍ 국가산업단지 갈산역근접 화물엘베대형 콘테이너진입용이,"['10년이내', '역세권', '엘리베이터']",공장,1,0,"2,600/260","2,600/260",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201542183,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201542183,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201476694,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/B1,860,SAME,FALSE,"8,600",8713,1436,,20220113,,,,0,4층 132ㅍ 국가산업단지 갈산역근접 화물엘베대형 콘테이너진입용이,"['10년이내', '역세권', '엘리베이터', '현관보안']",공장,1,0,"8,600/860","8,600/860",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201476694,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201476694,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201471076,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,4/B1,,SAME,FALSE,95억,1814,4925,,20220113,,,,0,보는분들이 다 이쁘대요,['10년이내'],공장,1,0,95억,95억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201471076,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201471076,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201452084,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,230,SAME,FALSE,"2,300",1530,3110,,20220113,,,,0,1층75,"['25년이상', '융자금없는']",공장,1,0,"2,300/230","2,300/230",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201452084,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2201387558,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,240,SAME,FALSE,"2,400",9000,9000,,20220113,,,,0,저렴한임대료 3층 150,"['25년이상', '융자금없는', '역세권']",공장,1,0,"2,400/240","2,400/240",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201387558,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201387558,FALSE,TRUE,0,0,FALSE,에이스공인중개사사무소,a4730022,FALSE,FALSE,FALSE,FALSE,,N
2201387094,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,360,SAME,FALSE,"3,600",1660,5990,,20220113,,,,0,깨끗한공장 180,"['10년이내', '융자금없는', '역세권']",공장,1,0,"3,600/360","3,600/360",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201387094,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201387094,FALSE,TRUE,0,0,FALSE,에이스공인중개사사무소,a4730022,FALSE,FALSE,FALSE,FALSE,,N
2201399285,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,210,SAME,FALSE,"2,100",1230,247,,20220113,,,,0,1층70ㅍ 층고6m,"['25년이내', '융자금없는']",공장,1,0,"2,100/210","2,100/210",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201399285,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201399285,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2201460137,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,4/B1,,SAME,FALSE,110억,1814,4925,,20220113,,,,0,보는분들이 다 이쁘대요,['10년이내'],공장,1,0,110억,110억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201460137,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201460137,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201388037,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,140,SAME,FALSE,"1,400",1000,1000,,20220113,,,,0,저렴한임대료 130,"['25년이상', '융자금없는']",공장,1,0,"1,400/140","1,400/140",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201388037,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201388037,FALSE,TRUE,0,0,FALSE,에이스공인중개사사무소,a4730022,FALSE,FALSE,FALSE,FALSE,,N
2201452385,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/B1,600,SAME,FALSE,"6,000",1359,4933,,20220113,,,,0,2층330,"['10년이내', '융자금없는', '역세권']",공장,1,0,"6,000/600","6,000/600",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201452385,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2201470712,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/B1,"2,000",SAME,FALSE,2억,1939,3862,,20220113,,,,0,2억2천만원 대략1000ㅍ공장 독채임대입니다,"['25년이상', '융자금없는']",공장,1,0,"2억/2,000","2억/2,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201470712,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201470712,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201352705,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,04월 15일,110,SAME,FALSE,"1,200",98,86,,20220113,,,,0,제이타워3차 4층공장  전용26ㅍ 베란다2.5ㅍ,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0,"1,200/110","1,200/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201352705,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2201459572,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,5/-,,SAME,FALSE,100억,1652,4405,,20220113,,,,0,준공업지 교통 요지에 있는 공장 입니다,['15년이내'],공장,2,0,100억,100억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201459572,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201459572,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201457328,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,300,SAME,FALSE,"3,000",1005,1663,,20220113,,,,0,갈산역세권 인력수급용의,"['25년이내', '역세권', '천장에어컨']",공장,1,0,"3,000/300","3,000/300",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201457328,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201457328,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201452796,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,"1,100",SAME,FALSE,"1억 1,000",1359,1124,,20220113,,,,0,1층340 사출적합,"['10년이내', '융자금없는', '역세권']",공장,1,0,"1억 1,000/1,100","1억 1,000/1,100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201452796,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2201459175,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/-,400,SAME,FALSE,"4,000",1290,3968,,20220113,,,,0,,"['25년이내', '역세권', '엘리베이터', '현관보안']",공장,1,0,"4,000/400","4,000/400",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201459175,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201459175,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201400314,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,100,SAME,FALSE,"1,000",1980,234,,20220113,,,,0,2층 75ㅍ,"['25년이상', '융자금없는']",공장,1,0,"1,000/100","1,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201400314,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201400314,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2201470312,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,360,SAME,FALSE,"3,600",1493,3721,,20220113,,,,0,"아주싼공장, 인력수급 용의,화뭏겸용승강기,",['25년이내'],공장,1,0,"3,600/360","3,600/360",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201470312,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201470312,FALSE,TRUE,0,0,FALSE,주식회사 공장랜드부동산중개법인,r2658589,FALSE,FALSE,FALSE,FALSE,,N
2201387704,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,3/B1,,SAME,FALSE,43억,1650,3258,,20220113,,,,0,투자성좋은 저렴한 공장,['25년이상'],공장,1,0,43억,43억,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2201387704,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2201387704,FALSE,TRUE,0,0,FALSE,에이스공인중개사사무소,a4730022,FALSE,FALSE,FALSE,FALSE,,N
2201297851,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,12/-,50,SAME,FALSE,500,15788,29,,20220112,,,,0,공장등록 가능한 사무실 전용9ㅍ,"['2년이내', '역세권', '엘리베이터', '화재경보기']",공장,1,0,500/50,500/50,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201297851,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2201091166,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,9/B15,100,SAME,FALSE,"1,000",15788,86,,20220111,,,,0,,"['2년이내', '역세권', '엘리베이터', '화재경보기']",공장,1,0,"1,000/100","1,000/100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201091166,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2201091045,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,03월 15일,110,SAME,FALSE,"1,100",169,86,,20220111,,,,0,공장내 차량진입 및 상하차가능  전용26ㅍ 베란다2.5ㅍ,"['2년이내', '역세권', '주차가능', '베란다']",지식산업센터,1,0,"1,100/110","1,100/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201091045,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2201035220,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,320,SAME,FALSE,"3,200",5755,528,,20220110,,,,0,1층95 높이7 호이스트,"['25년이내', '융자금없는', '역세권']",공장,1,0,"3,200/320","3,200/320",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201035220,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2200930151,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,3/B1,,SAME,FALSE,45억,467,1194,,20220110,,,,0,7호선부평구청 더블역세권 2분 향후가치높은 건물,"['25년이상', '역세권']",빌딩,1,0,45억,45억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200930151,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200930151,FALSE,TRUE,0,0,FALSE,코스모부동산중개법인(주),,FALSE,FALSE,FALSE,FALSE,,N
2201036822,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/B1,700,SAME,FALSE,"7,000",1766,6944,,20220110,,,,0,3층360 좋아요,"['10년이내', '융자금없는']",공장,1,0,"7,000/700","7,000/700",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201036822,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2200991524,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/B5,700,SAME,FALSE,"8,400",1654,4800,,20220110,,,,0,1층200ㅍ 층고7m,"['4년이내', '융자금없는']",공장,1,0,"8,400/700","8,400/700",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200991524,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200991524,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2201036370,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,100,SAME,FALSE,"1,000",912,2933,,20220110,,,,0,3층65,"['25년이상', '융자금없는']",공장,2,0,"1,000/100",500/50,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201036370,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2200928976,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,5/-,,SAME,FALSE,100억,1652,4405,,20220110,,,,0,,['15년이내'],공장,2,0,100억,98억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200928976,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200928976,FALSE,TRUE,0,0,FALSE,명작공인중개사사무소,juhan6600,FALSE,FALSE,FALSE,FALSE,,N
2201035524,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,400,SAME,FALSE,"4,000",5421,3283,,20220110,,,,0,3층 210 ,"['10년이내', '융자금없는', '역세권']",공장,1,0,"4,000/400","4,000/400",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201035524,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2200898620,창고,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,6/-,460,SAME,FALSE,"5,520",1968,7392,,20220110,,,,0,"3층230.상하차자유로움,옥상주차장,카리프트있음,공장내차량진입가","['10년이내', '역세권']",창고,1,0,"5,520/460","5,520/460",DRAPT,닥터아파트,http://naver.drapt.com/rd.php?UID=2200898620,,FALSE,TRUE,http://m.drapt.com/rd.php?UID=2200898620,FALSE,TRUE,0,0,FALSE,한국공인중개사사무소,lsych1177,FALSE,FALSE,FALSE,FALSE,,N
2201035866,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,200,SAME,FALSE,"2,000",540,1111,,20220110,,,,0,.3층.110  Good 신축급,"['4년이내', '융자금없는']",공장,1,0,"2,000/200","2,000/200",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201035866,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2200993112,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,150,SAME,FALSE,"1,500",762,132,,20220110,,,,0,3층 120ㅍ,"['25년이상', '융자금없는']",공장,1,0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2200993112,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2200993112,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2200913424,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,07월 15일,100,SAME,FALSE,"1,000",169,86,,20220110,,,,0,공장내 차량진입 및 상하차가능 분양51ㅍ 전용26ㅍ,"['2년이내', '역세권', '엘리베이터', '화재경보기']",지식산업센터,1,0,"1,000/100","1,000/100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2200913424,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2200913536,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,09월 15일,100,SAME,FALSE,"1,000",169,86,,20220110,,,,0,공장내 차량진입 및 상하차가능 분양51 전용26,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0,"1,000/100","1,000/100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2200913536,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2200913483,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,03월 15일,110,SAME,FALSE,"1,200",169,86,,20220110,,,,0,,"['2년이내', '역세권', '주차가능']",지식산업센터,1,0,"1,200/110","1,200/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2200913483,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
